Apelido,Username,Data/Hora,Respondendo,Texto,link_img,Comentarios,Retweets,Likes
Anna Lídia Di Nápoli,@anninhalidia,2021-01-26T23:53:28.000Z,"Lua em câncer e eu chorando, ao assistir à regravação do funk #Butantan 
Penso em tudo que envolve essa vacina: nas vítimas, na humanidade e no fato de ser brasileira.","MC Fioti - Vacina Butantan - Remix Bum Bum Tam Tam (KondZilla)
OUÇA NOSSOS HITS:https://kondzilla.lnk.to/MaisTocadasdYhttps://kondzilla.lnk.to/LancamentosKondZillaDYSHOWS:(11) 2385-0126KondZilla RecordsLETRA:É a vacina e...
youtube.com",https://pbs.twimg.com/card_img/1360552872686063616/VBUaz8rb?format=jpg&name=240x240,,,4
Caco Brasil,@CacoBrasil2,2021-01-26T23:56:02.000Z,""" Não tem vacina, dê leite Moça """,,https://pbs.twimg.com/media/EsskxuyXIAE0F9j?format=jpg&name=small,,6,13
Sebastião Maciel,@tiao_maciel,2021-01-26T23:55:11.000Z,Bolsonaro mentiu ao dizer que compraria toda vacina aprovada pela Anvisa,"Bolsonaro mentiu ao dizer que compraria toda vacina aprovada pela Anvisa
Em duas ocasiões em 2020, o presidente descartou a CoronaVac, que chamava de 'vacina chinesa' e de 'vacina do Doria:
em.com.br",https://pbs.twimg.com/card_img/1361972143370682368/BgXESnMs?format=jpg&name=small,,2,3
João Veiga,@joaoaveiga,2021-01-26T23:59:17.000Z,O problem da amplificação nas redes sociais. Ainda hoje no trabalho me disseram mais uma variante da história da polícia que manda sair alguém de um supermercado e saem N pessoas. Confirmem *sempre* as histórias. Mesmo que sejam familiares a contar.,"Comentar o Tweet
VOST Portugal
@VOSTPT
 · 26 de jan
ESCLARECIMENTO
No passado domingo, 24JAN2021,  um tweet foi publicado relatando uma situação num hospital. Fizeram-nos chegar esse tweet e de imediato tentámos atestar da veracidade do mesmo.
Mostrar esta sequência",https://pbs.twimg.com/profile_images/1352248230596194305/icBs6aP4_mini.jpg,,,3
Val,@jt_cia,2021-01-26T23:59:44.000Z,Fica em casa trouxão! O Bill Gates vende o Teams e depois a vacina.,"Comentar o Tweet
Valor Econômico
@valoreconomico
 · 26 de jan
Lucro da Microsoft cresce 32% no quarto trimestre
https://valor.globo.com/empresas/noticia/2021/01/26/lucro-da-microsoft-cresce-32percent-no-4o-trimestre.ghtml…",https://pbs.twimg.com/profile_images/808404276158545920/_IIpS4I2_mini.jpg,1,3,9
Vinícius Moura,@VinicsMoura,2021-01-26T23:55:58.000Z,"Kamen Rider!

Pelo o que falaram, amanhã tem novidade de coisa moderna. Fico na expectativa do Blue Period que tem cara de NewPOP.","Comentar o Tweet
Chuva de Nanquim
@Chu_Nan
 · 26 de jan
Gostaram da premissa do selo Xogum? Qual anúncio de hoje da #NewPOPWEEK foi o seu favorito? 

E por último: o que esperam para amanhã?",https://pbs.twimg.com/profile_images/1230189640847589377/US_XDQr__mini.jpg,,1,4
Yuri,@Yuri_m_antunes,2021-01-26T23:55:53.000Z,"Um ex presidente da República e o presidente da câmara articulam a vinda de insumos para a vacinação do Brasil. O Governo do 
@jairbolsonaro
 acabou já. #RenunciaBolsonaro que fica menos feio. #ImpeachmentDeBolsonaroUrgente","Comentar o Tweet
Folha de S.Paulo
@folha
 · 26 de jan
Nove ex-ministros do Meio Ambiente pedem que europeus ajudem na pandemia na Amazônia https://www1.folha.uol.com.br/ambiente/2021/01/nove-ex-ministros-do-meio-ambiente-pedem-que-europeus-ajudem-na-pandemia-na-amazonia.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha…",https://pbs.twimg.com/profile_images/1345853289787748353/Y8fxdwVz_mini.png,,1,2
Inter de Milão Deprê,@InterDyLimao,2021-01-26T23:52:57.000Z,"eu ia dizer que esse foi o Handanovic no segundo tempo

mas foi assim o jogo todo
e isso não é um elogio

Braço de jacaré do caralho
não pula em uma bola",,https://pbs.twimg.com/media/EsskE_EXUAMg7W2?format=jpg&name=900x900,3,1,39
Bianca Colombari,@b1ancap,2021-01-26T23:46:43.000Z,"Boa noite!

Preciso da força de vocês, ainda muitos dos espectadores assistem meus vídeos e não são inscritos, não curtem, não comentam para dar engajamento.
Se inscreva, curta, comente e compartilhe <3
#ancap #anarcocapitalismo #libertarianismo #libertarian #TaxationIsTheft","Comentar o Tweet
Bianca Colombari
@b1ancap
 · 24 de out de 2020
O vídeo sobre COMO CONHECI O LIBERTARIANISMO já está no ar. Não se esqueça de conferir, curtir, se inscrever no meu canal e principalmente deixar nos comentários como vocês conheceram o libertarianismo, também! Fortalece aí com seu RT 
Mostrar esta sequência",https://pbs.twimg.com/media/EsshL8VXEAAXrQ7?format=png&name=small,2,10,28
Corpo de Bombeiros Militar de Ituporanga,@cbmscituporanga,2021-01-26T23:51:24.000Z,"  Mais bombeiros vacinados contra a Covid-19! Agora em Araranguá. 

Em parceria com a @prefeituraararangua bombeiros militares, que atuam em ocorrências na #ambulância no município, receberam a primeira dose do imunizante. 
 #CBMSC #Ararangua #Covid19 #coronavírus",,https://pbs.twimg.com/media/EssjtuJW4AAMHOG?format=jpg&name=360x360,,,3
gus,@somentegus,2021-01-26T23:53:59.000Z,*receberam a primeira dose da vacina contra a Covid-19,"Comentar o Tweet
Jornal do Comércio
@JC_RS
 · 26 de jan
#Saúde: Mais de 93,4 mil gaúchos dos grupos prioritários já estão imunizados contra a Covid-19

https://jornaldocomercio.com/_conteudo/especiais/coronavirus/2021/01/776125-mais-de-93-4-mil-gauchos-dos-grupos-prioritarios-ja-estao-imunizados-contra-a-covid-19.html…",https://pbs.twimg.com/profile_images/1261315720710938626/5PLeGy4P_mini.jpg,,,2
"Rah
¬¬",@rahnandes9,2021-01-26T23:56:38.000Z,"Se não fosse o Dória,a vacina não teria aqui. #JornalNacional #JN
Agora quero ver vc criticando os milhoes de reais q foram gastos com leite condensado,chicletes.....esses alimentos inúteis invés gastar com as vacinas e os cilindros de oxigênio.","Comentar o Tweet
Kadu
@equipa
 · 26 de jan
CHUPA DORIA !!!! CHUPA GLOBOLIXO!!! CHUPA NHONHO !!! LOUCO P COLOCAR EM GUERRA A CHINA E O GOVERNO FEDERAL P FODER TODO O POVO BRASILEIRO!!! Hienas desgraçadas !!!SÓ TOMAM NA CABEÇA SEMPRE #jornalnacional",https://pbs.twimg.com/profile_images/897425919589134340/LuK7ubaE_mini.jpg,1,,3
Correio do Povo,@correio_dopovo,2021-01-26T23:57:33.000Z,Argentina envia avião para buscar na Rússia terceira remessa de vacinas Sputnik V http://bit.ly/3qSXxIz,,https://pbs.twimg.com/media/EsslHWuW8AYtn9v?format=jpg&name=small,,4,27
Amandinha,@marinaruymaciel,2021-01-26T23:55:39.000Z,A tia da minha irmã disse que a vacina contra covid tem RESTO DE ABORTO. Será que fica caro pra jogar essa mulher no lago sem colete salva vidas? Só fala bobagem! ,,https://pbs.twimg.com/media/EssksLpW4AIR2ga?format=jpg&name=small,11,,13
Mongrel Goddess,@mongreloutsider,2021-01-26T23:55:30.000Z,"Duas coisas:
*dinheiro não vem de Epson e o governo não tem capacidade de comprar/distribuir tudo 
*vacinação não é jogo de soma zero. Cada pessoa vacinada deixa dr infectar outras tantas, protegendo a todos.","Comentar o Tweet
Mariana Varella
@marivarella
 · 26 de jan
Ñ haverá vacinas disponíveis p/ todos este ano. Se um funcionário de uma empresa privada, jovem e  sem comorbidades tomar uma vacina agora, significa q alguem dos grupos prioritários deixou de tomar. Além de imoral, compromete a estratégia de vacinação.",https://pbs.twimg.com/profile_images/1326610018641317895/4fBcRmMU_mini.jpg,1,,6
Correio do Povo,@correio_dopovo,2021-01-26T23:56:30.000Z,Ministério da Saúde atualiza plano de vacinação com novas categorias na prioridade http://bit.ly/3chDsYi,,https://pbs.twimg.com/media/Essk4l8XEAUn91t?format=jpg&name=small,,3,9
Kemper,@EuKemper,2021-01-26T23:59:56.000Z,"Eu não tô acreditando nisso!!! Hahahahahahahhahahahahah vem vacina que vai ter chopp, caneca e churrasco!! #CCC","Comentar o Tweet
Léo
das canecas
@LeuMafia_
 · 26 de jan
Disso que eu tô falando kkkkkk
Toma uma pra ficar doidão kkkk  twitter.com/EuKemper/statu…",https://pbs.twimg.com/profile_images/1303489142454718467/Qi0eVJmm_mini.jpg,1,,6
Money Times,@leiamoneytimes,2021-01-26T23:54:46.000Z,"Em caso de 2ª onda da pandemia, BC e governo vão agir atentos a limites fiscais, diz Campos Neto https://moneytimes.com.br/em-caso-de-2a-onda-da-pandemia-bc-e-governo-vao-agir-atentos-a-limites-fiscais-diz-campos-neto/…  #BancoCentral #Câmbio #Coronavírus #Economia  #RobertoCamposNeto","Em caso de 2ª onda da pandemia, BC e governo vão agir atentos a limites fiscais, diz Campos Neto
O presidente do Banco Central, Roberto Campos Neto, disse nesta terça-feira que, se houver uma segunda onda da pandemia do coronavírus no país, o BC e o governo irão ""atuar como têm que atuar"",...
moneytimes.com.br",https://pbs.twimg.com/card_img/1361549933329997824/JHzwdo3K?format=jpg&name=small,2,,15
reporterdecrime,@reporterdecrime,2021-01-26T23:57:28.000Z,"A prova de Bolsonaro começa a perder apoio de cristãos: entidades católicas e evangélicas se unem para protocolar pedido de impeachment do Presidente por negar acesso à vacina contra Covid. 
@hilde_angel","Grupos religiosos pedem impeachment de Bolsonaro por 'não acesso à vacina'
Entidades católicas e evangélicas protocolaram hoje um pedido de Impeachment contra presid...
noticias.uol.com.br",https://pbs.twimg.com/card_img/1359580449526468616/s0g6Qon-?format=jpg&name=small,2,6,42
Rozana,@RozanaTriste,2021-01-27T23:47:19.000Z,"VOCE SABIA???
Anos antes de de Robert Venturi escrever ""Aprendendo com Las Vegas"" e falar do galpão pato, um arquiteto baiano de Feira de Santana (Amélio Amorim) fez um projeto pioneiro na arquitetura pós moderna: 
a Boate Jerimum, em forma de...
JERIMUM!!",,https://pbs.twimg.com/media/EsxsYDQXAAAAscj?format=jpg&name=small,2,3,16
Diario de Pernambuco,@DiarioPE,2021-01-27T23:51:56.000Z,Machu Picchu fecha novamente devido à segunda onda de coronavírus,"Machu Picchu fecha novamente devido à segunda onda de coronavírus
A cidadela inca de Machu Picchu, joia do turismo no Peru, fechará novamente por duas semanas devido a uma nova quarentena no país, diant
diariodepernambuco.com.br",https://pbs.twimg.com/card_img/1362765314694422529/CUuund3-?format=jpg&name=small,,2,34
Artur Rocha,@Arturdarocha,2021-01-27T23:51:33.000Z,"Bolsonaro passou os últimos meses a fazer campanha contra a vacina,contra o distanciamento social e contra as autoridades q trabalhavam p/conter a pandemia. Promoveu aglomerações,receitou remédios inúteis e perigosos e escarneceu de mortos e doentes.","Governo inexistente - Opinião - Estadão
Para o País que trabalha e produz, está claro que não se deve contar com um governo que não existe mais, se é que algum dia existiu
opiniao.estadao.com.br",https://pbs.twimg.com/card_img/1362049751315849219/koQ_8H3s?format=png&name=240x240,,1,4
pedrito,@pedrudays,2021-01-27T23:58:50.000Z,será que agora ainda vai ter gente furando a fila da vacina....?,,https://pbs.twimg.com/ext_tw_video_thumb/1354579264843223041/pu/img/op7QYtI9BcYeOfsl.jpg,,1,13
Deriky Pereira,@derikypereira,2021-01-27T23:57:59.000Z,"Bonner: Número muito grande de gente morrendo, né, Renata, a gente tem aqui no cenário do Jornal Nacional há meses e meses esses rostos que famílias mandam pras afiliadas da Globo pra que sejam homenageados como vítimas da pandemia. E hoje o Brasil passou dos 220 mil mortos. #JN.",,https://pbs.twimg.com/media/EsxuguTXEAIAnIT?format=jpg&name=small,1,1,5
Deriky Pereira,@derikypereira,2021-01-27T23:59:31.000Z,"Vamos de dados da vacinação pelo Brasil: 
#JN.",,https://pbs.twimg.com/media/EsxvJzJXMAM6poe?format=jpg&name=small,1,2,13
FakeNewson,@_n3wson,2021-01-27T23:53:56.000Z,O alecrim dourado está informado sobre a a vacinação dos internos à custa de 2 turmas perderem o estágio...,GIF,https://pbs.twimg.com/tweet_video_thumb/Esxt403XcAYBOHY.jpg,2,,9
fabio paiva fagundes,@Fabiopf08Fabio,2021-01-27T23:23:57.000Z,Enfermeira vacinada que comparou CoronaVac com água é demitida de hospital no Espírito Santo,"Enfermeira vacinada que comparou CoronaVac com água é demitida de hospital no Espírito Santo
A enfermeira afirmou que tomou a vacina “por conta que quero viajar, e não para me sentir mais segura”. “Uma vacina que dá 50% de segurança para mim não é uma vacina. Tomei foi água”, declarou em...
brasil247.com",https://pbs.twimg.com/card_img/1361714876931055621/4eLmtm9H?format=jpg&name=360x360,4,1,8
Jornal da Record,@jornaldarecord,2021-01-27T23:52:42.000Z,Podcast JR 15 Min discute como fica a imunização da população com as novas variantes do coronavírus e as restrições de voos para o Brasil #JornalDaRecord #JR24H,"JR 15 min #114 | Países bloqueiam voos por causa de variante do coronavírus
O Brasil proibiu voos que vêm da África do Sul, suspendeu a entrada de qualquer estrangeiro por vias ferroviárias ou fluviais e, desde o Natal, proibiu o desembarque de aviões vindos da Inglaterra e...
noticias.r7.com",https://pbs.twimg.com/card_img/1361353812699619329/39r0_wla?format=png&name=360x360,1,1,6
Noah Shuster,@noahshuster,2021-01-27T23:58:09.000Z,"Zema iniciou acordo em MG para 2ª vacina chinesa no Brasil, mas tratativa não avançou","Zema iniciou acordo em MG para 2ª vacina chinesa no Brasil, mas tratativa não avançou - 27/01/2021...
Mineiro firmou documento que marcava o início das negociações com a Sinopharm; companhia seguiu com testes na Argentina e no Peru
folha.uol.com.br",https://pbs.twimg.com/card_img/1360088767911100417/eypxDDr-?format=jpg&name=small,5,2,10
Lucas Ragazzi,@LRagazzi,2021-01-27T23:33:57.000Z,Zema sobre as alterações no Minas Consciente anunciadas hoje,,https://pbs.twimg.com/ext_tw_video_thumb/1354573299997691904/pu/img/4oLZKyior8PffT7b.jpg,13,7,72
Dados da COVID-19 no Brasil,@covid19brbot,2021-01-27T23:58:20.000Z," [ATUALIZAÇÃO] 
 Fonte: Secretarias Estaduais de Saúde (https://covid19br.wcota.me)
 Brasil tem 9.005.580 casos e 220.329 óbitos por #coronavirus.
 São 72.224 casos e 1.451 óbitos novos em relação ao balanço do dia anterior do Ministério da Saúde.",,https://pbs.twimg.com/media/Esxu5XTXUAELSMV?format=jpg&name=small,2,2,4
CNN Brasil,@CNNBrasil,2021-01-27T23:51:00.000Z,"Variante do coronavírus, Coronavac, declaração de Mourão e mais notícias desta quarta-feira (27). Assista ao 5 Fatos Noite:",,https://pbs.twimg.com/media/EsxrZyEXIAwHp-a.jpg,8,5,45
Pedro E. Serrano,@pedro_serrano1,2021-01-27T23:53:08.000Z,"@reinaldoazevedo
 na veia novamente, punam com rigor quem fura a fila, parar a vacinação é barbarie","Comentar o Tweet
Reinaldo Azevedo
@reinaldoazevedo
 · 26 de jan
Justiça Federal suspende distribuição de 74,1 mil doses da vacina de Oxford pq avalia q há pouca transparência no processo. Há casos escandalosos de fura-fila. Decisão é uma aberração. Que se apure, que se processe, que as meta em cana. Paralisar a vacinação corresponde
Mostrar esta sequência",https://pbs.twimg.com/profile_images/2624910428/sw9r1nq7hlm97goc7s35_mini.jpeg,1,2,9
Público,@Publico,2021-01-27T23:56:06.000Z,Coronavírus: Fisco travou entrada de dois milhões de máscaras com problemas,"Fisco travou entrada de dois milhões de máscaras com problemas
Embalagens garantiam que as máscaras tinham “eficiência de filtragem”, mas controlo alfandegário em Sines nesta quarta-feira detectou problemas e a importação não foi autorizada.
publico.pt",https://pbs.twimg.com/card_img/1363078009423597573/svXelkFx?format=jpg&name=small,1,,4
andy,@prismwtic,2021-01-27T23:59:40.000Z,"nunca cadelei nenhuma musa anti vacina e de direita, ludwika veio para quebrar padrões!",,https://pbs.twimg.com/media/EsxvM7qXIAI2p14?format=jpg&name=small,,,12
Liderança da Minoria na Câmara,@minorianacamara,2021-01-27T23:53:33.000Z,"""O presidente que diz não poder fazer nada, compra milhões em chiclete e uva passa, mas não compra oxigênio para abastecer os hospitais! Gasta milhões em leite condensado, mas não gasta com vacina"" apontou a líder do 
@PCdoBnaCamara
, 
@perpetua_acre
, no ato pelo #ImpeachmentJá",,https://pbs.twimg.com/media/EsxssbjXcAczc-t?format=jpg&name=small,2,7,20
Jornal Hoje em Dia,@jornalhojeemdia,2021-01-27T23:58:15.000Z,"Não vai ter 'corre-corre' por vacina contra a Covid-19 em BH, diz Kalil","Não vai ter 'corre-corre' por vacina contra a Covid-19 em BH, diz Kalil
O prefeito Alexandre Kalil (PSD) afirmou nesta quarta-feira (27) que não vai haver
hojeemdia.com.br",https://pbs.twimg.com/card_img/1362278926769348609/1Ba80htd?format=jpg&name=small,9,2,25
Ana Maria Sala Minucci,@Salaminucci,2021-01-28T23:57:19.000Z,Cada vacina não aplicada de verdade pode ser comercializada por altas quantias em um mercado paralelo.....,"Comentar o Tweet
Flavio Gomes
@flaviogomes69
 · 28 de jan
O que leva uma técnica de enfermagem a NÃO VACINAR uma senhora de 97 anos? Pra alguém dizer depois que a vacina não tem eficácia? Puta que pariu, que país, que país...
https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2021/01/28/funcionaria-afastada-fingiu-aplicar-vacina.htm…",https://pbs.twimg.com/profile_images/1295568018693660672/bcbbZh1o_mini.jpg,,1,3
shes so crazyyyy,@IngridyL,2021-01-28T23:52:08.000Z,pessoal da gob vai tomar vacina.....,GIF,https://pbs.twimg.com/tweet_video_thumb/Es23ESJXUAEBZD5.jpg,,,15
Pedro H. Medeiros,@PedroMedeir05,2021-01-28T23:52:36.000Z,Esse aqui com apenas uma dose de Coronavac já tá imunizado,"Comentar o Tweet
Tercio Arnaud Tomaz
@TercioTomaz
 · 28 de jan
Bolsonaro, o rei dos baixinhos 
0:46
57,3 mil visualizações",https://pbs.twimg.com/profile_images/1358239113934176257/mZLrXzJd_mini.jpg,2,4,33
bravorex...🕇🕇243.610 MIL MORTOS POR COVID-19🕇🕇,@bravorex5,2021-01-28T23:59:06.000Z,"""DESSSGOVERNO 
@jairbolsonaro
 BRASIL, TEVE E TEM O PIOR DESEMPENHO NO COMBATE AO CORONAVIRUS OU PANDEMIA POR COVID-19 DO MUNDO.
#ForaBolsonaroCondensado 
#ForaBolsonaro",,https://pbs.twimg.com/media/Es24qfEXMA4u_vj?format=jpg&name=small,,4,4
FDB,@MrDeBrie,2021-01-28T23:58:27.000Z,"- Pfizer: ¿How many vaccines do you need?
- Equipo de negociadores:",,https://pbs.twimg.com/ext_tw_video_thumb/1354941931927830531/pu/img/DukHyMdtZLT20ON8.jpg,1,,3
Cláudia Tanaka,@CludiaTanaka2,2021-01-28T23:56:20.000Z,O Brasil foi considerado o pior país no combate ao Corona Vírus!! Parabéns mandrião genocida! Mais uma gde conquista no seu Curriculum !!#ImpeachmentSalvaVidas,,https://pbs.twimg.com/media/Es24B2SXcAEY0fd?format=jpg&name=360x360,6,19,63
